windows
s
s
h
 
r
a
s
p
b
e
r
r
y
p
i
.
l
o
c
a
l
return
